"","XX_rep2","XX_rep4","XX_rep6","XX_rep8","XX_rep9","XX_rep10","Xm_rep1","Xm_rep2","Xm_rep4","Xm_rep11","Xm_rep12","Xm_rep14","Xp_rep2","Xp_rep4","Xp_rep5","Xp_rep6","Xp_rep7","Xp_rep10"
"203645_s_at",10.7053777157637,10.4380933672972,10.9402416502513,10.8887139917791,11.1541665389865,9.27154051432699,7.62912822241874,9.01110709589621,10.2436266288456,10.6111962501801,10.0826841075215,10.0536078210633,9.07115248217963,10.0594593223609,9.75111737268958,9.82582393302954,9.69887365537747,9.48638131104984
"221484_at",8.53202712714887,8.45384097956308,8.27542403445731,8.19154046378752,8.83048806601161,8.63255430816623,9.10755448994262,7.97166605849823,8.91155503607955,8.39581788119432,7.66328726048301,7.62015289500797,7.59772981894582,7.86999545598842,8.02950411200244,8.40380403132994,7.5440396102869,7.98475316396465
"202164_s_at",9.7869849863138,9.39771572806949,9.49578197826943,9.30111121520348,9.54306169529104,8.39703166836911,8.87802803152997,8.78687690237409,8.46096954624039,9.91579475255095,9.8774839150759,9.66717404318944,8.02586718348601,9.87941769151235,9.66181148802197,9.57641567368838,8.98403641583972,9.81251649530915
"225125_at",9.61172965497219,9.78417269091128,9.75672169889567,9.84276874164792,9.42476170907458,7.99949737989717,8.7842713536548,8.61345506096588,9.23567061643936,9.93870937177889,9.74712899457875,9.73043927062922,8.70825026026084,9.49958843357039,9.5410304765251,9.25806303278106,8.8647614982116,9.6812613886285
"201337_s_at",9.23617852030014,9.38397729221259,9.39169309293578,9.40106630952118,9.1864369819849,7.04774975842463,6.19413420771301,6.26061092678591,6.21857621605896,8.68370616190081,8.43257665414198,8.26957023023121,5.6757237591424,8.9925275320207,8.7626446379001,8.34438467963969,6.38139168021274,8.29159741717009
"239084_at",6.26270611093531,6.79845190615317,7.01960212998238,6.85376330803,5.85712375406197,6.58455546677673,6.88891453903047,6.47337937207864,6.54126956444524,6.60081577998867,5.9180897510862,6.41418288504338,5.85619627492178,6.7357393516517,5.61964967389506,5.47614995921697,6.17717849765898,6.38639873366896
"204986_s_at",5.93886057891966,5.34736234967942,5.40617460440948,5.48178991379046,5.43836025973963,5.97941859420797,5.62870109328511,5.58367028021036,6.96984777289327,6.42989047466388,5.75517209901456,5.57855168121636,6.86681457776847,5.9024685386528,5.71143540220141,5.31532191011035,6.11912191417803,6.14879760036874
"212497_at",6.80012601551921,6.97497195438711,6.68649761234115,6.77367094724402,6.62885366264175,5.44891125343842,4.73828838538064,5.49969632227023,5.4181552693288,6.51812110303972,6.44022951694374,6.31058159859493,5.67967173640717,6.84154589896927,6.96160838572352,6.43861519984294,5.38595851151747,6.48648506390349
"243664_at",6.2290337078424,6.22721943795323,5.48682966482762,6.14253285549452,6.7838057159162,7.57915309944106,6.49287243855984,6.47883587327178,6.00880347719907,5.09908640352873,6.27954786938318,5.70914836465319,5.96413219851079,5.87508791445972,6.43909803928167,6.27816285298289,6.45620613808368,5.22968520188896
"228083_at",7.95422661420914,8.1405019902886,8.36738900072827,8.36169212098559,7.52988539665998,8.47961806045917,7.40754783869763,7.2784198961846,7.3381235059708,8.27006395060064,7.44581713400137,8.1945475574496,7.81093038851759,7.54858976397976,7.79624955326178,7.33991979919363,7.68619814592087,7.94401796229477
"208995_s_at",7.8176487810269,8.00263269025024,7.92780580307038,7.81495221885204,7.72329295013461,8.40107656187378,9.34160154496085,9.22794486711104,8.41826076160788,7.53441436883246,7.63034769074737,7.4836633800778,8.8174967600759,7.78503654072267,7.57828913039204,7.34727754113499,7.64986534309237,7.59321214818116
"236248_x_at",8.69700646168834,9.40352578535158,9.20434285952183,9.17720300746143,8.52587332982808,9.24852080859668,8.70693441747,9.11827000018236,8.85371602463142,8.53098740751384,8.13048643349076,8.29489576324418,9.15711472684281,8.41736862681707,8.11757034890493,7.91090537660508,8.32676548780089,8.40616858400644
"206039_at",6.48923137237845,5.84229215102567,5.73040343721255,6.04823238510527,6.345703510474,4.99041646207965,6.68784137209087,5.86384387318535,4.7713743407373,6.93631760828591,6.2954864470755,6.06247014438438,4.89660413583258,6.00958859172864,6.42770821244705,5.62261207166293,5.73414132268191,6.67992828537654
"225173_at",7.59605779308545,8.05869706064053,9.08087687945824,8.50710118289604,8.70943727854352,8.70170743320304,9.52345201046555,9.12210946000992,8.89943936212117,7.7241084576409,7.33453450011454,7.51323002340195,7.97289644744724,7.84107361375481,7.43038092202598,8.4137146784654,7.73274497463669,7.78172148885637
"221808_at",9.10624969962586,9.30825632955074,9.21125910244201,9.41918138517542,9.07820209091946,8.01677316250254,8.80884169905303,8.60229725391937,7.97471941650087,9.15345996437989,9.11205511931943,8.83552305366093,8.04569849446641,8.85596649094585,8.97010760717308,8.5539589015233,8.42062242421716,8.98723373243333
"201078_at",11.0389716593852,10.9235630083886,11.1765170097283,10.9822106716392,10.7886829248125,9.71894625061253,10.028321419087,9.89174708582915,10.3253540704012,11.1836194365621,10.8851916278614,10.9741878569805,9.78889902850702,11.0162632628334,10.837450689623,10.7700258309384,10.0017964044194,10.8395736992239
"215069_at",5.5748860950216,5.93971188718324,5.36477441320655,6.52191553994154,6.70009862053501,6.05850972755918,6.5160864927541,7.5974043408061,6.71300975607581,5.14446429250499,5.87096490556428,5.96031681452651,6.22329739248669,5.43327780599996,5.87470901794607,5.52321570361602,6.40316351960243,4.84845102330436
"240744_at",5.87470901794607,6.55856304644348,6.6160249647255,6.42677687334881,6.03822600886602,6.28793400149408,6.32671021337468,8.02818612773849,7.16730408769027,8.16940552370195,5.89734481575395,5.88825827796329,6.11358914269147,7.31329677922776,5.99648661227727,5.45953004294273,6.21787708750691,6.23652964123351
"207167_at",7.62328401337063,8.19400119144864,7.83170278644643,7.74754470665494,6.80547508787875,7.40040407492105,6.22988147695587,5.84339951979189,7.22360074751085,7.42647180051176,5.92410409999629,7.65018647469627,6.88389430653618,6.84539674649547,7.13907060225781,6.36582337387203,7.2552686951032,6.04173742653869
"1556320_at",7.27052019455487,6.77140791867892,7.04350628338987,6.60145721203514,7.24445018746349,6.43353113352726,6.97620869843553,7.02157537940542,7.22988530990545,6.13521013736427,6.26536796012517,6.72137071594424,7.3996919888059,6.43860287501593,6.35693047897783,6.22008510634739,6.44867606770603,6.67522178071863
"211861_x_at",5.45314485772999,4.94602797385562,4.25476596173772,4.53345484324805,4.91425455495172,3.3950981334244,4.38071572348808,3.90744604939864,3.36974948197616,5.31891166967543,5.39408952842905,4.72349740343759,3.76883776002566,5.35304185816296,5.22694747987364,4.47603666181491,3.87969369265571,4.52562270672994
"232042_at",6.61741800409342,6.63085835373182,6.42114922180196,6.35438609439617,6.28396267370634,5.48208191115616,4.87067383765118,4.42692390441339,5.6041446020341,6.16014673001814,6.06957267236824,5.62781081239941,5.56854468647806,6.40330213705492,5.89424946928633,5.69613410756114,4.95538841390447,5.88006321479253
"1552634_a_at",8.54036417527712,9.81040621869689,8.99076137739524,9.34417366867239,8.32412736164524,9.54081104330336,8.88472167096015,9.85654188723244,8.74545880287817,8.1532554560028,8.73533898580925,8.84939459336014,8.97173568200594,9.31373747665828,8.42001173075055,8.84307048705409,9.09727151126033,8.89875997561365
"232055_at",7.13751816570003,7.61030646962656,7.00530598257971,7.57791691806316,7.5833806409378,7.43089676799883,8.16276778497171,8.03140402180352,6.9717351216147,6.72855041876535,7.65506769034478,7.59664232239516,7.31124833434871,7.22069710319541,7.74262346987805,8.01102402145616,7.73481090224114,6.73289215698579
"215905_s_at",7.91400163856776,7.06966450434263,7.47842363821868,7.21677565930231,7.53636175721933,6.8082600049402,7.83792426958207,7.05776836789111,8.07455106968639,8.3239443636224,7.90096455658574,7.84689017044722,8.35636487089888,7.92240953495073,7.82183347144101,7.47842363821868,7.87685832566824,7.94494934498977
"227548_at",7.56228126791273,7.91545981463368,8.60843357548596,8.90291364153811,8.15392865708146,9.4481559885488,8.01091074499543,8.55977961314959,7.41972542706594,8.4943831803581,8.55767779259532,7.63716657290152,7.73069498833774,7.78796996237095,7.74150045331577,7.45136949774055,7.70357144398889,7.97609255242287
"235136_at",6.63697853501446,6.84897173989769,6.50688819435032,6.02722080410574,6.31682263824918,5.95440075207279,7.609531125593,6.84077881735389,7.01830651628658,7.24146651105745,7.20179016834725,7.00653628607807,6.93301452924181,7.21613221419198,7.50357316938208,6.92377538006799,6.82864644477075,7.72212069857341
"1562255_at",6.38144408594421,6.83142817750887,5.61145876447692,6.97274439990679,7.55347073758308,7.11277069325529,7.7149022291716,6.42766226901426,7.39370732217615,4.48375495896388,5.68943859741266,5.40445882507649,6.66780306555545,4.15896197758739,5.73107507515614,6.43901576502196,5.79376914210916,3.75080619394845
"202085_at",7.73069498833774,8.02478971868986,8.22950091251007,8.10543960080908,8.46734023686622,7.02479921347325,7.58955720752929,7.39057303625095,7.60600879717129,7.41421774996066,7.89954484805309,7.5989238521292,6.68798965778484,8.22041037650931,7.52499290989571,6.97549037267336,7.37425997096101,7.74171958679533
"239049_at",7.08980559061302,7.50125537950469,6.85573328707443,7.47189623574488,8.02153318368224,9.07269688488752,8.72626931064815,8.83764599591605,8.14290344362316,6.24924369038612,8.19369382711353,8.14981742295873,8.42424698249746,6.91601229828333,7.96553786599639,8.3567042160264,8.65962304751822,6.50926982472139
"210895_s_at",10.2050600853199,10.0274410773946,10.5687679669907,10.3035439167295,9.96415012241067,9.72663831583284,7.85684632237709,7.83404437751941,8.87739124593288,9.93568230338759,9.43024467316719,9.2766163470648,7.81489096968692,9.88510751197396,9.42283166369628,9.14842246344996,8.60372992978608,9.13347255554687
"202487_s_at",10.7504470957972,10.8167454458358,10.9163172016254,10.6409000053801,10.4788035477045,9.3993281032134,10.355054148624,10.1919485202578,9.80514785070776,10.3910390271941,10.2568451140776,10.1435520730709,9.52501570199158,10.4425064426539,10.3569868683499,10.1041204955725,9.78318602360914,10.2587221162297
"227609_at",8.96200852733225,8.63008925264682,8.61969789430763,8.92622822574345,9.39608503261233,7.17260531119677,7.78264858176999,7.45663297491738,6.47113396868176,9.01436486573126,8.95266542873891,9.2316793556116,6.40522998814427,9.48784711385811,9.31305255031337,8.6324395536493,8.12741224942231,9.50442461542668
"244721_at",5.78444727402347,5.00113774125015,5.20443686627831,4.67255883532408,5.60443120918348,4.95016529713593,4.88977345808331,4.45819442853571,4.82129355847854,5.41717178997308,5.3345758631508,4.84874295747312,5.1001605333615,5.29079359848487,5.53343927230294,5.76435003514989,4.96530198138671,5.58421715276771
"203100_s_at",7.10814449874999,6.95452106992439,7.25647610014394,7.13359080302429,7.25809269622174,6.13925426536517,6.46267491339855,6.55378267881465,5.50268466052907,7.56885825733116,7.20727929282108,7.05297986763131,5.83657700099355,7.14870458153686,7.28206899969577,7.45734059301583,6.10895879188317,6.99815757018923
"242706_s_at",8.26822481955929,7.90386909089355,7.61189450579794,8.01130343181559,8.55147969176081,7.95010963047804,7.21413521159215,7.36531293208096,6.53608456591829,8.13879679298244,8.40375746408189,8.05400967243178,6.01474248552412,8.37407621696926,8.40494509154311,8.18811372751655,7.46467287612898,7.91815053144425
"235735_at",8.95670976280731,9.69962478267498,9.22994426139305,9.31089431560911,9.25700417497423,10.0712921016967,9.69384160719089,10.0076834949038,9.19820294848591,8.85256765503005,8.64288346576264,9.30431305180139,10.0556136795726,8.50247703186067,9.01929450403767,9.22578392471261,9.30851184589865,8.88090912360195
"232483_at",5.96717332972684,7.2080152867751,6.87948127869945,7.04649584055371,6.51696745318525,7.60829418914324,7.10814449874999,7.08207800583214,6.31352253581745,4.86866946719351,7.41404152453958,6.70657394227717,6.55670232786228,6.77505896019459,7.05855533095015,7.27899844768711,7.12206653108279,6.15107581623369
"1559593_a_at",5.50213062352901,6.54382575545034,5.62365485310343,6.13830235244013,6.16797086469275,7.10407212416969,6.8977269021602,6.89202340395282,6.72858673622306,5.82492251436374,6.44016917097622,6.45167944148169,7.20190524464417,5.62443242757425,6.49712493628076,6.34016451533767,6.73248229485088,5.86265322170947
"231272_at",7.02994872019607,6.03899343900149,6.35478098452369,6.14199105521794,6.79524260584711,6.75959530587734,6.90603214881244,6.73045636132184,6.43130801075226,5.94769950418781,5.93479579256212,5.83521607389792,6.4913932343089,6.31172115540576,6.14485109520417,6.08271093311996,5.96331591924672,6.36601197171013
"1555154_a_at",7.74646397125098,7.48874174676124,7.65460219380115,7.62040833180473,7.79020216188033,5.44633099745952,5.97378069046636,5.79238798120738,5.45812451086477,7.65560945281639,7.1856165235405,6.81291891011968,6.14098180445415,7.70342591554174,7.43491357412096,7.32487268107151,5.86556419463042,7.14562106066853
"1557915_s_at",10.6983713023208,10.7317957510775,11.0332045476951,10.7810702507271,10.4593683480599,9.27978413260605,10.0494091556756,9.41264520008245,9.7464532829783,10.4726201678027,10.0172218072557,10.3970992044545,8.94712483698509,10.5019643115074,10.3850544008645,10.319808281317,9.80252298984177,10.5581339672245
"206513_at",7.76240077813867,7.9415451838237,8.41107559589782,8.03600635967468,7.57371397268321,8.61794192465313,8.32249101679414,8.74825731106573,7.63077682932164,7.71742732474355,7.70094035276119,7.73937427172546,8.85228325293505,8.18240564268265,8.48434087304273,7.8022823417385,7.78700838698978,7.6763102852829
"1558732_at",6.46102286953528,7.30236739739627,6.35710987256201,7.47641650409979,7.59852305595777,8.49987606685945,7.92727022878546,8.0420570491428,8.31032814719982,5.9502292004086,7.44552012274549,7.49992238313738,8.62897459400125,7.00367968315506,7.78215330895969,7.95079722212656,8.19661805059195,5.98194879860066
"206120_at",9.79385289754187,9.42193540913959,9.63469616665316,9.66166068811688,9.23080146974746,9.01430126015856,7.86735553948316,7.39057303625095,8.72801519536074,9.55933672584586,9.29665354459299,8.98688753237249,8.31165777115487,9.4736813383058,9.36005293082588,8.87913152259477,8.65751139051218,9.16034145501217
"202746_at",9.30030681071259,10.2216192478514,8.89298352361622,9.09558777273825,9.11974235680809,7.8112747770312,10.5618631389982,10.706053560868,9.29303807252131,10.2036055887298,9.27359315262396,10.0201884520986,9.00870745835894,10.0251402838915,8.74861501959501,9.30388363262088,9.24597071933456,10.7595605003059
"204647_at",7.13804185100694,7.13999068938874,7.00976576449802,6.96814071892695,6.95763503224904,7.72551616771981,6.11513948985115,6.47223671559794,8.06832558518546,7.6358561986224,7.32832545480318,6.79547113435958,7.4954147926482,7.36218116423172,6.76094421857344,6.47554768675197,7.52313386592362,7.01259739277019
"209393_s_at",8.99961009048458,9.03010702783187,9.14272341757099,9.00141973708717,8.60792458463136,7.75109970937854,8.25705680470771,8.09499440828042,8.07391605628574,8.7039224349221,8.5196640265328,8.48931173353578,7.91363737545827,8.81488788124619,8.78670712142668,8.14968311645406,8.09930275661604,8.51428963266223
"210639_s_at",7.78658698953069,7.91914847958097,7.82288067075387,7.68765204936543,7.4256978057848,5.72214454238488,7.24597794145824,6.58157545411451,6.07803010642949,7.81752936623389,7.67174391113411,7.36953863505347,5.91150783872043,7.98764867060106,7.44546411462488,7.31406497750477,6.19396448925408,7.66680872452828
"206961_s_at",5.42837216199209,5.30971201566848,5.54168176121182,5.29281706583711,5.22720115847625,4.4218849481945,4.24655713946629,4.85987486818377,4.82850219638528,5.85324940807085,5.62037273317686,4.99949147431576,4.38127095670495,5.85690800793013,5.60258933323078,4.88822381782007,4.96947766746327,5.46498393474766
